sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id
FK0004705,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Tetley Balance Vigour Kapha (20 ea),,,,1,Taxable Goods,"Catalog, Search",4.0824,,,,,,,/FK0004705.png,Tetley Balance Vigour Kapha (20 ea),/FK0004705.png,,/FK0004705.png,,/FK0004705.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004706,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Coffee, French Roast (400 g)",,,,1,Taxable Goods,"Catalog, Search",16.7184,,,,,,,/FK0004706.png,"Coffee, French Roast (400 g)",/FK0004706.png,,/FK0004706.png,,/FK0004706.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004707,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Starbucks Breakfast Blend, Whole Bean (340 g)",,,,1,Taxable Goods,"Catalog, Search",8.9264,,,,,,,/FK0004707.png,"Starbucks Breakfast Blend, Whole Bean (340 g)",/FK0004707.png,,/FK0004707.png,,/FK0004707.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004708,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Ethical Bean Coffee Superdark Coffee Single Serve Pods (132 g),,,,1,Taxable Goods,"Catalog, Search",10.0576,,,,,,,/FK0004708.png,Ethical Bean Coffee Superdark Coffee Single Serve Pods (132 g),/FK0004708.png,,/FK0004708.png,,/FK0004708.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004709,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Kicking Horse Dark Roast Half Ass (454 g),,,,1,Taxable Goods,"Catalog, Search",18.1224,,,,,,,/FK0004709.png,Kicking Horse Dark Roast Half Ass (454 g),/FK0004709.png,,/FK0004709.png,,/FK0004709.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004710,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Red Label Black Tea (900 g),,,,1,Taxable Goods,"Catalog, Search",9.1584,,,,,,,,Red Label Black Tea (900 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004711,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Melitta Estate Dark Roast, Whole Bean (907 g)",,,,1,Taxable Goods,"Catalog, Search",17.2476,,,,,,,/FK0004711.png,"Melitta Estate Dark Roast, Whole Bean (907 g)",/FK0004711.png,,/FK0004711.png,,/FK0004711.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004712,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Carnation Coffee-mate, French Vanilla (425 g)",,,,1,Taxable Goods,"Catalog, Search",5.7132,,,,,,,/FK0004712.png,"Carnation Coffee-mate, French Vanilla (425 g)",/FK0004712.png,,/FK0004712.png,,/FK0004712.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004713,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"No Name Medium Roast, Decaf (925 g)",,,,1,Taxable Goods,"Catalog, Search",7.3696,,,,,,,/FK0004713.png,"No Name Medium Roast, Decaf (925 g)",/FK0004713.png,,/FK0004713.png,,/FK0004713.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004714,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Kicking Horse Organic Dark Roast Kick Ass (454 g),,,,1,Taxable Goods,"Catalog, Search",18.1224,,,,,,,/FK0004714.png,Kicking Horse Organic Dark Roast Kick Ass (454 g),/FK0004714.png,,/FK0004714.png,,/FK0004714.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004715,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,One Ground Breakfast Blend Coffee (132 g),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0004715.png,One Ground Breakfast Blend Coffee (132 g),/FK0004715.png,,/FK0004715.png,,/FK0004715.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004716,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Danesco Monogram Mug, F (1 ea)",,,,1,Taxable Goods,"Catalog, Search",9.7092,,,,,,,/FK0004716.png,"Danesco Monogram Mug, F (1 ea)",/FK0004716.png,,/FK0004716.png,,/FK0004716.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004717,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,President's Choice Double Wall Coffee Press (1 ea),,,,1,Taxable Goods,"Catalog, Search",27.4064,,,,,,,/FK0004717.png,President's Choice Double Wall Coffee Press (1 ea),/FK0004717.png,,/FK0004717.png,,/FK0004717.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004718,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Jacob's Jacob's Kronung Coffee (250 g),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0004718.png,Jacob's Jacob's Kronung Coffee (250 g),/FK0004718.png,,/FK0004718.png,,/FK0004718.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004719,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Great Canadian Coffee, Whole Bean (907 g)",,,,1,Taxable Goods,"Catalog, Search",16.1784,,,,,,,/FK0004719.png,"President's Choice Great Canadian Coffee, Whole Bean (907 g)",/FK0004719.png,,/FK0004719.png,,/FK0004719.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004720,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Carnation Coffee-mate, Lite (450 g)",,,,1,Taxable Goods,"Catalog, Search",4.6116,,,,,,,/FK0004720.png,"Carnation Coffee-mate, Lite (450 g)",/FK0004720.png,,/FK0004720.png,,/FK0004720.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004721,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Nabob Coffee, 100% Colombian (117 g)",,,,1,Taxable Goods,"Catalog, Search",7.8176,,,,,,,/FK0004721.png,"Nabob Coffee, 100% Colombian (117 g)",/FK0004721.png,,/FK0004721.png,,/FK0004721.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004722,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Tetley Tetley Hibiscus Pomegranate Berry Herbal Iced Tea (473 mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,,Tetley Tetley Hibiscus Pomegranate Berry Herbal Iced Tea (473 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004723,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Carnation Coffee-mate, Light (1.4 kg)",,,,1,Taxable Goods,"Catalog, Search",6.6976,,,,,,,/FK0004723.png,"Carnation Coffee-mate, Light (1.4 kg)",/FK0004723.png,,/FK0004723.png,,/FK0004723.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004724,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,President's Choice Glass Teapot with Infuser (1 ea),,,,1,Taxable Goods,"Catalog, Search",10.7676,,,,,,,/FK0004724.png,President's Choice Glass Teapot with Infuser (1 ea),/FK0004724.png,,/FK0004724.png,,/FK0004724.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004725,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Cafe Latte, Creme Caramel (150 g)",,,,1,Taxable Goods,"Catalog, Search",9.1584,,,,,,,/FK0004725.png,"President's Choice Cafe Latte, Creme Caramel (150 g)",/FK0004725.png,,/FK0004725.png,,/FK0004725.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004726,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Tassimo Cappuccino 8 T Discs (263 g),,,,1,Taxable Goods,"Catalog, Search",7.8176,,,,,,,,Tassimo Cappuccino 8 T Discs (263 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004727,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,President's Choice Dark Roast West Coast Coffee (330 g),,,,1,Taxable Goods,"Catalog, Search",8.6184,,,,,,,/FK0004727.png,President's Choice Dark Roast West Coast Coffee (330 g),/FK0004727.png,,/FK0004727.png,,/FK0004727.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004728,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Tradition Green Tea (56 g),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0004728.png,Tradition Green Tea (56 g),/FK0004728.png,,/FK0004728.png,,/FK0004728.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004729,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Lipton Tea, Mandarin Orange Green Tea (72 ea)",,,,1,Taxable Goods,"Catalog, Search",7.5384,,,,,,,,"Lipton Tea, Mandarin Orange Green Tea (72 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004730,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Single Serve Pods, The Great Canadian Light Medium Roast (12 ea)",,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0004730.png,"President's Choice Single Serve Pods, The Great Canadian Light Medium Roast (12 ea)",/FK0004730.png,,/FK0004730.png,,/FK0004730.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004731,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Keurig Donut House Collection Light Roast Coffee (12 ea),,,,1,Taxable Goods,"Catalog, Search",10.2384,,,,,,,/FK0004731.png,Keurig Donut House Collection Light Roast Coffee (12 ea),/FK0004731.png,,/FK0004731.png,,/FK0004731.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004732,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Suraj Cardamom Chai Tea (166 g),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,,Suraj Cardamom Chai Tea (166 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004733,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,President's Choice Ceramic Mug with Infuser (1 ea),,,,1,Taxable Goods,"Catalog, Search",10.0464,,,,,,,/FK0004733.png,President's Choice Ceramic Mug with Infuser (1 ea),/FK0004733.png,,/FK0004733.png,,/FK0004733.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004734,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Tim Hortons Original Coffee (300 g),,,,1,Taxable Goods,"Catalog, Search",8.5104,,,,,,,/FK0004734.png,Tim Hortons Original Coffee (300 g),/FK0004734.png,,/FK0004734.png,,/FK0004734.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004735,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Starbucks Verona Blend Coffee (340 g),,,,1,Taxable Goods,"Catalog, Search",8.9264,,,,,,,/FK0004735.png,Starbucks Verona Blend Coffee (340 g),/FK0004735.png,,/FK0004735.png,,/FK0004735.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004736,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Real Thai Coconut Milk (500 mL),,,,1,Taxable Goods,"Catalog, Search",2.6784,,,,,,,,Real Thai Coconut Milk (500 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004737,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Starbucks Medium Roast House Blend (340 g),,,,1,Taxable Goods,"Catalog, Search",8.9264,,,,,,,/FK0004737.png,Starbucks Medium Roast House Blend (340 g),/FK0004737.png,,/FK0004737.png,,/FK0004737.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004738,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,President's Choice Whole Bean Espresso Coffee (907 g),,,,1,Taxable Goods,"Catalog, Search",16.1784,,,,,,,/FK0004738.png,President's Choice Whole Bean Espresso Coffee (907 g),/FK0004738.png,,/FK0004738.png,,/FK0004738.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004739,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Single Serve Pods, 100% Colombian Supremo Medium Roast (12 ea)",,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0004739.png,"President's Choice Single Serve Pods, 100% Colombian Supremo Medium Roast (12 ea)",/FK0004739.png,,/FK0004739.png,,/FK0004739.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004740,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"No Name Coffee Filter, Basket (100 ea)",,,,1,Taxable Goods,"Catalog, Search",2.1276,,,,,,,/FK0004740.png,"No Name Coffee Filter, Basket (100 ea)",/FK0004740.png,,/FK0004740.png,,/FK0004740.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004741,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Whistling Kettle, Stainless Steel (1 ea)",,,,1,Taxable Goods,"Catalog, Search",21.5892,,,,,,,/FK0004741.png,"President's Choice Whistling Kettle, Stainless Steel (1 ea)",/FK0004741.png,,/FK0004741.png,,/FK0004741.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004742,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Starbucks Via Italian Roast (8 ea),,,,1,Taxable Goods,"Catalog, Search",7.5276,,,,,,,,Starbucks Via Italian Roast (8 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004743,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Van Houtte House Blend Decaf, Medium Roast (30 ea)",,,,1,Taxable Goods,"Catalog, Search",20.1744,,,,,,,/FK0004743.png,"Van Houtte House Blend Decaf, Medium Roast (30 ea)",/FK0004743.png,,/FK0004743.png,,/FK0004743.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004744,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Van Houtte Ground Coffee, Original Decaf House Blend (340 g)",,,,1,Taxable Goods,"Catalog, Search",10.7784,,,,,,,/FK0004744.png,"Van Houtte Ground Coffee, Original Decaf House Blend (340 g)",/FK0004744.png,,/FK0004744.png,,/FK0004744.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004745,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Medium Roast Gourmet Coffee, Extra Fine (330 g)",,,,1,Taxable Goods,"Catalog, Search",8.6184,,,,,,,/FK0004745.png,"President's Choice Medium Roast Gourmet Coffee, Extra Fine (330 g)",/FK0004745.png,,/FK0004745.png,,/FK0004745.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004746,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,PC Club Pack Medium Roast Gourmet Coffee (930 g),,,,1,Taxable Goods,"Catalog, Search",10.0576,,,,,,,/FK0004746.png,PC Club Pack Medium Roast Gourmet Coffee (930 g),/FK0004746.png,,/FK0004746.png,,/FK0004746.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004747,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Tim Hortons K Cup, Colombian (30 ea)",,,,1,Taxable Goods,"Catalog, Search",23.7492,,,,,,,,"Tim Hortons K Cup, Colombian (30 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004748,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Nabob Coffee, Breakfast Blend (117 g)",,,,1,Taxable Goods,"Catalog, Search",7.8176,,,,,,,/FK0004748.png,"Nabob Coffee, Breakfast Blend (117 g)",/FK0004748.png,,/FK0004748.png,,/FK0004748.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004749,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,President's Choice Feeling Cleansed Milk Thistle and Dandelion Root Herbal Tea (20 ea),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0004749.png,President's Choice Feeling Cleansed Milk Thistle and Dandelion Root Herbal Tea (20 ea),/FK0004749.png,,/FK0004749.png,,/FK0004749.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004750,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Folgers Classic Roast (920 g),,,,1,Taxable Goods,"Catalog, Search",7.5488,,,,,,,/FK0004750.png,Folgers Classic Roast (920 g),/FK0004750.png,,/FK0004750.png,,/FK0004750.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004751,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Tim Hortons Single Serve Coffee Pods, Decaf (126 g)",,,,1,Taxable Goods,"Catalog, Search",11.3184,,,,,,,/FK0004751.png,"Tim Hortons Single Serve Coffee Pods, Decaf (126 g)",/FK0004751.png,,/FK0004751.png,,/FK0004751.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004752,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Tim Hortons Single Serve Pods, French Vanilla Cappuccino (8 ea)",,,,1,Taxable Goods,"Catalog, Search",12.5064,,,,,,,/FK0004752.png,"Tim Hortons Single Serve Pods, French Vanilla Cappuccino (8 ea)",/FK0004752.png,,/FK0004752.png,,/FK0004752.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004753,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Keurig Tully's Coffee Italian Roast (12 ea),,,,1,Taxable Goods,"Catalog, Search",10.7676,,,,,,,/FK0004753.png,Keurig Tully's Coffee Italian Roast (12 ea),/FK0004753.png,,/FK0004753.png,,/FK0004753.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004754,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Bru Brooke Bond Instant Coffee (100 g),,,,1,Taxable Goods,"Catalog, Search",4.0932,,,,,,,/FK0004754.png,Bru Brooke Bond Instant Coffee (100 g),/FK0004754.png,,/FK0004754.png,,/FK0004754.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004755,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Nescafe Ice Java, Cappuccino (470 mL)",,,,1,Taxable Goods,"Catalog, Search",4.4576,,,,,,,/FK0004755.png,"Nescafe Ice Java, Cappuccino (470 mL)",/FK0004755.png,,/FK0004755.png,,/FK0004755.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004756,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Keurig Laura Secord Hot Chocolate Mix (12 servings),,,,1,Taxable Goods,"Catalog, Search",12.9384,,,,,,,/FK0004756.png,Keurig Laura Secord Hot Chocolate Mix (12 servings),/FK0004756.png,,/FK0004756.png,,/FK0004756.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
