sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0006097,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,Barbican Strawberry Malt Beverage (330 mL),,,,1,Taxable Goods,"Catalog, Search",1.2852,,,,,,,/FK0006097.png,Barbican Strawberry Malt Beverage (330 mL),/FK0006097.png,,/FK0006097.png,,/FK0006097.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006098,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,"Dr. Pepper, Diet (2 L)",,,,1,Taxable Goods,"Catalog, Search",1.8592,,,,,,,/FK0006098.png,"Dr. Pepper, Diet (2 L)",/FK0006098.png,,/FK0006098.png,,/FK0006098.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006099,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,President's Choice Grapes (12x355mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006099.png,President's Choice Grapes (12x355mL),/FK0006099.png,,/FK0006099.png,,/FK0006099.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006100,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,Schweppes Dark Ginger Ale (2 L),,,,1,Taxable Goods,"Catalog, Search",1.8592,,,,,,,/FK0006100.png,Schweppes Dark Ginger Ale (2 L),/FK0006100.png,,/FK0006100.png,,/FK0006100.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006101,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,"Pure Heaven Sparkling Drink, Pure Peach (750 mL)",,,,1,Taxable Goods,"Catalog, Search",4.8492,,,,,,,/FK0006101.png,"Pure Heaven Sparkling Drink, Pure Peach (750 mL)",/FK0006101.png,,/FK0006101.png,,/FK0006101.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006102,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,President's Choice Spritz Up Light (2 L),,,,1,Taxable Goods,"Catalog, Search",1.0584,,,,,,,/FK0006102.png,President's Choice Spritz Up Light (2 L),/FK0006102.png,,/FK0006102.png,,/FK0006102.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006103,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1-LITER & LESS",base,Fanta Orange (6x222mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006103.png,Fanta Orange (6x222mL),/FK0006103.png,,/FK0006103.png,,/FK0006103.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006104,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,Coca-Cola Zero (6x222mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006104.png,Coca-Cola Zero (6x222mL),/FK0006104.png,,/FK0006104.png,,/FK0006104.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006105,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Solo Cream Soda Drink (355 mL),,,,1,Taxable Goods,"Catalog, Search",1.0692,,,,,,,/FK0006105.png,Solo Cream Soda Drink (355 mL),/FK0006105.png,,/FK0006105.png,,/FK0006105.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006106,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,President's Choice Cherry Cola (4x250mL),,,,1,Taxable Goods,"Catalog, Search",2.2176,,,,,,,/FK0006106.png,President's Choice Cherry Cola (4x250mL),/FK0006106.png,,/FK0006106.png,,/FK0006106.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006107,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Diet Coke (1.25 L),,,,1,Taxable Goods,"Catalog, Search",1.7064,,,,,,,/FK0006107.png,Diet Coke (1.25 L),/FK0006107.png,,/FK0006107.png,,/FK0006107.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006108,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Canada Dry Club Soda (2 L),,,,1,Taxable Goods,"Catalog, Search",1.4,,,,,,,/FK0006108.png,Canada Dry Club Soda (2 L),/FK0006108.png,,/FK0006108.png,,/FK0006108.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006109,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,"7 Up, Lemon Original (8x355mL)",,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,,"7 Up, Lemon Original (8x355mL)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006110,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,President's Choice Spritz Up (12x355mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006110.png,President's Choice Spritz Up (12x355mL),/FK0006110.png,,/FK0006110.png,,/FK0006110.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006111,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1-LITER & LESS",base,Diet Coke (6x237mL),,,,1,Taxable Goods,"Catalog, Search",5.3676,,,,,,,/FK0006111.png,Diet Coke (6x237mL),/FK0006111.png,,/FK0006111.png,,/FK0006111.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006112,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,President's Choice Diet Sparkling Lemonade (2 L),,,,1,Taxable Goods,"Catalog, Search",1.0584,,,,,,,/FK0006112.png,President's Choice Diet Sparkling Lemonade (2 L),/FK0006112.png,,/FK0006112.png,,/FK0006112.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006113,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Barbican Pomegranate Malt Beverage (330 mL),,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,,Barbican Pomegranate Malt Beverage (330 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006114,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,7Up Mini Cans (6x222mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006114.png,7Up Mini Cans (6x222mL),/FK0006114.png,,/FK0006114.png,,/FK0006114.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006115,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,President's Choice Diet Sparkling Lemonade (12x355mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006115.png,President's Choice Diet Sparkling Lemonade (12x355mL),/FK0006115.png,,/FK0006115.png,,/FK0006115.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006116,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1-LITER & LESS",base,Coca-Cola (2 L),,,,1,Taxable Goods,"Catalog, Search",1.4,,,,,,,/FK0006116.png,Coca-Cola (2 L),/FK0006116.png,,/FK0006116.png,,/FK0006116.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006117,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,A&W Diet Root Beer (12x355mL),,,,1,Taxable Goods,"Catalog, Search",4.1104,,,,,,,/FK0006117.png,A&W Diet Root Beer (12x355mL),/FK0006117.png,,/FK0006117.png,,/FK0006117.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006118,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,Vitamalt Classic Malt Beverage (330 mL),,,,1,Taxable Goods,"Catalog, Search",1.6092,,,,,,,/FK0006118.png,Vitamalt Classic Malt Beverage (330 mL),/FK0006118.png,,/FK0006118.png,,/FK0006118.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006119,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1-LITER & LESS",base,Root Beer A&W (2 L),,,,1,Taxable Goods,"Catalog, Search",1.4,,,,,,,/FK0006119.png,Root Beer A&W (2 L),/FK0006119.png,,/FK0006119.png,,/FK0006119.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006120,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1-LITER & LESS",base,Lipton Brisk Iced Tea (2 L),,,,1,Taxable Goods,"Catalog, Search",1.8592,,,,,,,/FK0006120.png,Lipton Brisk Iced Tea (2 L),/FK0006120.png,,/FK0006120.png,,/FK0006120.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006121,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Dr. Pepper (591 mL),,,,1,Taxable Goods,"Catalog, Search",2.1384,,,,,,,/FK0006121.png,Dr. Pepper (591 mL),/FK0006121.png,,/FK0006121.png,,/FK0006121.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006122,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ SPECIALTY DRINKS",base,Barbican Lemon Malt Beverage (330 mL),,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,,Barbican Lemon Malt Beverage (330 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006123,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,Lipton Brisk Iced Tea (12x355mL),,,,1,Taxable Goods,"Catalog, Search",6.4476,,,,,,,/FK0006123.png,Lipton Brisk Iced Tea (12x355mL),/FK0006123.png,,/FK0006123.png,,/FK0006123.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006124,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,The Great Jamaican Ginger Beer (250 mL),,,,1,Taxable Goods,"Catalog, Search",1.6092,,,,,,,/FK0006124.png,The Great Jamaican Ginger Beer (250 mL),/FK0006124.png,,/FK0006124.png,,/FK0006124.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006125,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 18 & UP PACKS",base,Dr. Pepper (2 L),,,,1,Taxable Goods,"Catalog, Search",1.8592,,,,,,,/FK0006125.png,Dr. Pepper (2 L),/FK0006125.png,,/FK0006125.png,,/FK0006125.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006126,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Diet Pepsi (2 L),,,,1,Taxable Goods,"Catalog, Search",1.8592,,,,,,,/FK0006126.png,Diet Pepsi (2 L),/FK0006126.png,,/FK0006126.png,,/FK0006126.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006127,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,President's Choice Cola (24x355mL),,,,1,Taxable Goods,"Catalog, Search",6.4476,,,,,,,/FK0006127.png,President's Choice Cola (24x355mL),/FK0006127.png,,/FK0006127.png,,/FK0006127.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006128,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 4 - 6 PACKS",base,Diet Pepsi Mini Cola Cans (15x222mL),,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,,Diet Pepsi Mini Cola Cans (15x222mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006129,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 1.5 - 2 LITER",base,C'Plus Orange Burst (2 L),,,,1,Taxable Goods,"Catalog, Search",1.4,,,,,,,/FK0006129.png,C'Plus Orange Burst (2 L),/FK0006129.png,,/FK0006129.png,,/FK0006129.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006130,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,"Zevia Soda, Grape (6x355mL)",,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0006130.png,"Zevia Soda, Grape (6x355mL)",/FK0006130.png,,/FK0006130.png,,/FK0006130.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006131,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Pepsi Max (2 L),,,,1,Taxable Goods,"Catalog, Search",1.8592,,,,,,,/FK0006131.png,Pepsi Max (2 L),/FK0006131.png,,/FK0006131.png,,/FK0006131.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006132,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,Dr. Pepper Cherry (12x355mL),,,,1,Taxable Goods,"Catalog, Search",6.4476,,,,,,,/FK0006132.png,Dr. Pepper Cherry (12x355mL),/FK0006132.png,,/FK0006132.png,,/FK0006132.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0006133,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ 8 - 12 PACKS",base,President's Choice Diet Cola (12x355mL),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0006133.png,President's Choice Diet Cola (12x355mL),/FK0006133.png,,/FK0006133.png,,/FK0006133.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
