sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0016176,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Jason Natural Mouthwash, Sea Fresh (473 mL)",,,,1,Taxable Goods,"Catalog, Search",8.6292,,,,,,,/FK0016176.png,"Jason Natural Mouthwash, Sea Fresh (473 mL)",/FK0016176.png,,/FK0016176.png,,/FK0016176.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016177,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ EYE CARE",base,derma e Hydrating Night Creme with Hyaluronic Acid (56 g),,,,1,Taxable Goods,"Catalog, Search",36.4824,,,,,,,/FK0016177.png,derma e Hydrating Night Creme with Hyaluronic Acid (56 g),/FK0016177.png,,/FK0016177.png,,/FK0016177.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016178,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,Andalou Naturals Clementine & C Illuminating Toner (178 mL),,,,1,Taxable Goods,"Catalog, Search",17.2692,,,,,,,/FK0016178.png,Andalou Naturals Clementine & C Illuminating Toner (178 mL),/FK0016178.png,,/FK0016178.png,,/FK0016178.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016179,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Similasan Allergy Eye Relief (10 mL),,,,1,Taxable Goods,"Catalog, Search",15.1092,,,,,,,/FK0016179.png,Similasan Allergy Eye Relief (10 mL),/FK0016179.png,,/FK0016179.png,,/FK0016179.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016180,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,Gillette Fusion ProGlide Cartridge Refills (4 ea),,,,1,Taxable Goods,"Catalog, Search",22.3776,,,,,,,/FK0016180.png,Gillette Fusion ProGlide Cartridge Refills (4 ea),/FK0016180.png,,/FK0016180.png,,/FK0016180.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016181,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Systane Eye Gel (10 mL),,,,1,Taxable Goods,"Catalog, Search",12.8576,,,,,,,,Systane Eye Gel (10 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016182,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ EYE CARE",base,"Old Spice High Endurance Deodorant, Arctic Force (85 g)",,,,1,Taxable Goods,"Catalog, Search",3.5424,,,,,,,/FK0016182.png,"Old Spice High Endurance Deodorant, Arctic Force (85 g)",/FK0016182.png,,/FK0016182.png,,/FK0016182.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016183,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Vagisil Vagisil Moisturizing Wash (240 mL),,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0016183.png,Vagisil Vagisil Moisturizing Wash (240 mL),/FK0016183.png,,/FK0016183.png,,/FK0016183.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016184,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Degree Men Dry Protection Anti-Perspirant, Sport (76 g)",,,,1,Taxable Goods,"Catalog, Search",2.7776,,,,,,,/FK0016184.png,"Degree Men Dry Protection Anti-Perspirant, Sport (76 g)",/FK0016184.png,,/FK0016184.png,,/FK0016184.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016185,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Degree Women Expert Protection Deodorant, Tropical Rush (48 g)",,,,1,Taxable Goods,"Catalog, Search",2.7776,,,,,,,/FK0016185.png,"Degree Women Expert Protection Deodorant, Tropical Rush (48 g)",/FK0016185.png,,/FK0016185.png,,/FK0016185.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016186,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Systane Ultra Hydration (10 mL),,,,1,Taxable Goods,"Catalog, Search",12.8576,,,,,,,,Systane Ultra Hydration (10 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016187,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,"Always Radiant Infinity, Teen Regular With Wings (14 ea)",,,,1,Taxable Goods,"Catalog, Search",3.8864,,,,,,,/FK0016187.png,"Always Radiant Infinity, Teen Regular With Wings (14 ea)",/FK0016187.png,,/FK0016187.png,,/FK0016187.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016188,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Arm & Hammer Pro Clean Battery Toothbrush, Medium (1 ea)",,,,1,Taxable Goods,"Catalog, Search",7.8176,,,,,,,/FK0016188.png,"Arm & Hammer Pro Clean Battery Toothbrush, Medium (1 ea)",/FK0016188.png,,/FK0016188.png,,/FK0016188.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016189,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ HAIR REMOVAL",base,Exact Overnight Denture Cleanser (96 ea),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,/FK0016189.png,Exact Overnight Denture Cleanser (96 ea),/FK0016189.png,,/FK0016189.png,,/FK0016189.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016190,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,"Natracare Panty Liners, Ultra Thin (22 ea)",,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0016190.png,"Natracare Panty Liners, Ultra Thin (22 ea)",/FK0016190.png,,/FK0016190.png,,/FK0016190.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016191,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ HAIR REMOVAL",base,"Black Pearl, Black Mask (1 ea)",,,,1,Taxable Goods,"Catalog, Search",15.1092,,,,,,,,"Black Pearl, Black Mask (1 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016192,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Goody Travel & Trial Pack, Men (1 ea)",,,,1,Taxable Goods,"Catalog, Search",7.5384,,,,,,,/FK0016192.png,"Goody Travel & Trial Pack, Men (1 ea)",/FK0016192.png,,/FK0016192.png,,/FK0016192.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016193,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,Schick Quattro Titanium Razor (1 ea),,,,1,Taxable Goods,"Catalog, Search",11.8692,,,,,,,/FK0016193.png,Schick Quattro Titanium Razor (1 ea),/FK0016193.png,,/FK0016193.png,,/FK0016193.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016194,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ HAIR REMOVAL",base,Wipe Micellar (25 ea),,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0016194.png,Wipe Micellar (25 ea),/FK0016194.png,,/FK0016194.png,,/FK0016194.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016195,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Nair 3 in 1 Hair Removal Lotion (175 mL),,,,1,Taxable Goods,"Catalog, Search",4.6816,,,,,,,/FK0016195.png,Nair 3 in 1 Hair Removal Lotion (175 mL),/FK0016195.png,,/FK0016195.png,,/FK0016195.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016196,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Crest Scope Original Mint Mouthwash (1 L),,,,1,Taxable Goods,"Catalog, Search",3.8976,,,,,,,/FK0016196.png,Crest Scope Original Mint Mouthwash (1 L),/FK0016196.png,,/FK0016196.png,,/FK0016196.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016197,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ EYE CARE",base,L'Oreal Men Expert Arginine Resist 3x 2 In 1 (385 mL),,,,1,Taxable Goods,"Catalog, Search",4.2876,,,,,,,/FK0016197.png,L'Oreal Men Expert Arginine Resist 3x 2 In 1 (385 mL),/FK0016197.png,,/FK0016197.png,,/FK0016197.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016198,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Gillette Swirl Full Revolving Razor (1 ea),,,,1,Taxable Goods,"Catalog, Search",14.5264,,,,,,,/FK0016198.png,Gillette Swirl Full Revolving Razor (1 ea),/FK0016198.png,,/FK0016198.png,,/FK0016198.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016199,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Secret Outlast Clear Gel, Completely Clean (48 g)",,,,1,Taxable Goods,"Catalog, Search",3.8664,,,,,,,/FK0016199.png,"Secret Outlast Clear Gel, Completely Clean (48 g)",/FK0016199.png,,/FK0016199.png,,/FK0016199.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016200,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Kotex Security Thin Pads, Long (20 ea)",,,,1,Taxable Goods,"Catalog, Search",4.6224,,,,,,,/FK0016200.png,"Kotex Security Thin Pads, Long (20 ea)",/FK0016200.png,,/FK0016200.png,,/FK0016200.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016201,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,"Visine Allergy Eye Drops, Advance with Antihistamine (15 mL)",,,,1,Taxable Goods,"Catalog, Search",9.6984,,,,,,,/FK0016201.png,"Visine Allergy Eye Drops, Advance with Antihistamine (15 mL)",/FK0016201.png,,/FK0016201.png,,/FK0016201.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016202,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ EYE CARE",base,Exact Daily Moisturizing Lotion (532 mL),,,,1,Taxable Goods,"Catalog, Search",10.2384,,,,,,,/FK0016202.png,Exact Daily Moisturizing Lotion (532 mL),/FK0016202.png,,/FK0016202.png,,/FK0016202.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016203,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Irish Spring Body Wash, Original (532 mL)",,,,1,Taxable Goods,"Catalog, Search",3.3264,,,,,,,/FK0016203.png,"Irish Spring Body Wash, Original (532 mL)",/FK0016203.png,,/FK0016203.png,,/FK0016203.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016204,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,L'Oreal Men Expert Shave Foam (200 mL),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0016204.png,L'Oreal Men Expert Shave Foam (200 mL),/FK0016204.png,,/FK0016204.png,,/FK0016204.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016205,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,L'Oreal Revitalift Volume Filler Night Cream (75 mL),,,,1,Taxable Goods,"Catalog, Search",35.6292,,,,,,,/FK0016205.png,L'Oreal Revitalift Volume Filler Night Cream (75 mL),/FK0016205.png,,/FK0016205.png,,/FK0016205.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016206,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Clear Eyes Eye Drops (30 mL),,,,1,Taxable Goods,"Catalog, Search",8.0892,,,,,,,/FK0016206.png,Clear Eyes Eye Drops (30 mL),/FK0016206.png,,/FK0016206.png,,/FK0016206.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016207,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Live Clean Green Earth Body Wash (500 mL),,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,/FK0016207.png,Live Clean Green Earth Body Wash (500 mL),/FK0016207.png,,/FK0016207.png,,/FK0016207.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016208,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Lady Speedstick Fresh Infusions, Tropical Breeze (45 g)",,,,1,Taxable Goods,"Catalog, Search",2.7776,,,,,,,/FK0016208.png,"Lady Speedstick Fresh Infusions, Tropical Breeze (45 g)",/FK0016208.png,,/FK0016208.png,,/FK0016208.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016209,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Dove Dry Spray Antiperspirant, Beauty Finish (107 g)",,,,1,Taxable Goods,"Catalog, Search",6.9984,,,,,,,/FK0016209.png,"Dove Dry Spray Antiperspirant, Beauty Finish (107 g)",/FK0016209.png,,/FK0016209.png,,/FK0016209.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016210,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Vaseline Intensive Care Deep Repair Serum (200 mL),,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0016210.png,Vaseline Intensive Care Deep Repair Serum (200 mL),/FK0016210.png,,/FK0016210.png,,/FK0016210.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016211,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ HAIR REMOVAL",base,Summer's Eve Summer's Eve Deodorant Spray (63 g),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0016211.png,Summer's Eve Summer's Eve Deodorant Spray (63 g),/FK0016211.png,,/FK0016211.png,,/FK0016211.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016212,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Secret Scent Destinations Capri Island Retreat (45 g),,,,1,Taxable Goods,"Catalog, Search",3.3264,,,,,,,/FK0016212.png,Secret Scent Destinations Capri Island Retreat (45 g),/FK0016212.png,,/FK0016212.png,,/FK0016212.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016213,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Secret Clinical Power Solid, Stress Response Serene Citrus (45 g)",,,,1,Taxable Goods,"Catalog, Search",8.9424,,,,,,,/FK0016213.png,"Secret Clinical Power Solid, Stress Response Serene Citrus (45 g)",/FK0016213.png,,/FK0016213.png,,/FK0016213.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016214,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"L'Oreal Hydra Genius, Daily Liquid Care, For Extra Dry Skin (50 mL)",,,,1,Taxable Goods,"Catalog, Search",21.5784,,,,,,,,"L'Oreal Hydra Genius, Daily Liquid Care, For Extra Dry Skin (50 mL)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016215,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Dare Dipped Digestive Cookies, Chocolate (240 g)",,,,1,Taxable Goods,"Catalog, Search",2.2064,,,,,,,,"Dare Dipped Digestive Cookies, Chocolate (240 g)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016216,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Dove Go Fresh Antiperspirant, Cool Essentials (45 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0016216.png,"Dove Go Fresh Antiperspirant, Cool Essentials (45 g)",/FK0016216.png,,/FK0016216.png,,/FK0016216.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016217,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,Purell Instant Hand Sanitizer (30 mL),,,,1,Taxable Goods,"Catalog, Search",1.5984,,,,,,,/FK0016217.png,Purell Instant Hand Sanitizer (30 mL),/FK0016217.png,,/FK0016217.png,,/FK0016217.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016218,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Nivea For Men Deep Cleaning Face Wash (150 mL),,,,1,Taxable Goods,"Catalog, Search",8.5104,,,,,,,/FK0016218.png,Nivea For Men Deep Cleaning Face Wash (150 mL),/FK0016218.png,,/FK0016218.png,,/FK0016218.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016219,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ EYE CARE",base,"Nivea Antiperspirant, Sensitive (43 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0016219.png,"Nivea Antiperspirant, Sensitive (43 g)",/FK0016219.png,,/FK0016219.png,,/FK0016219.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016220,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,Mennen Stainguard Fresh (76 g),,,,1,Taxable Goods,"Catalog, Search",5.1516,,,,,,,/FK0016220.png,Mennen Stainguard Fresh (76 g),/FK0016220.png,,/FK0016220.png,,/FK0016220.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016221,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,Phillips Sonicare Essence Power Toothbrush (1 ea),,,,1,Taxable Goods,"Catalog, Search",43.1784,,,,,,,/FK0016221.png,Phillips Sonicare Essence Power Toothbrush (1 ea),/FK0016221.png,,/FK0016221.png,,/FK0016221.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016222,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Q-tips Precision Tips Cotton Swabs (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.2292,,,,,,,/FK0016222.png,Q-tips Precision Tips Cotton Swabs (1 ea),/FK0016222.png,,/FK0016222.png,,/FK0016222.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0016223,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,Alcon Naphcon Eye Drops (15 mL),,,,1,Taxable Goods,"Catalog, Search",14.0292,,,,,,,/FK0016223.png,Alcon Naphcon Eye Drops (15 mL),/FK0016223.png,,/FK0016223.png,,/FK0016223.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
