sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0008781,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Febreze Car Clip, Gain Island Fresh (2 mL)",,,,1,Taxable Goods,"Catalog, Search",4.7304,,,,,,,,"Febreze Car Clip, Gain Island Fresh (2 mL)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008782,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Sylvania Ultra LED Daylight A19 9W (1 ea),,,,1,Taxable Goods,"Catalog, Search",8.6292,,,,,,,,Sylvania Ultra LED Daylight A19 9W (1 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008783,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Sylvania A19 Halogen 28W=40W Replacement Double Life Light Bulbs, Soft White (4 pack)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0008783.png,"Sylvania A19 Halogen 28W=40W Replacement Double Life Light Bulbs, Soft White (4 pack)",/FK0008783.png,,/FK0008783.png,,/FK0008783.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008784,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Bernardin Pickle Crisp (155 g),,,,1,Taxable Goods,"Catalog, Search",7.8176,,,,,,,/FK0008784.png,Bernardin Pickle Crisp (155 g),/FK0008784.png,,/FK0008784.png,,/FK0008784.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008785,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Febreze Noticeables Refills, Gain (52 mL)",,,,1,Taxable Goods,"Catalog, Search",11.8584,,,,,,,,"Febreze Noticeables Refills, Gain (52 mL)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008786,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Bernardin Dissolvable Labels (1 ea),,,,1,Taxable Goods,"Catalog, Search",5.0176,,,,,,,/FK0008786.png,Bernardin Dissolvable Labels (1 ea),/FK0008786.png,,/FK0008786.png,,/FK0008786.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008787,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Sylvania T8 Appliance 25W Light Bulb (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.2292,,,,,,,/FK0008787.png,Sylvania T8 Appliance 25W Light Bulb (1 ea),/FK0008787.png,,/FK0008787.png,,/FK0008787.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008788,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Energizer Lithium CR2 Battery (1 ea),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0008788.png,Energizer Lithium CR2 Battery (1 ea),/FK0008788.png,,/FK0008788.png,,/FK0008788.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008789,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Golden Harvest Golden Harvest Jars (12 L),,,,1,Taxable Goods,"Catalog, Search",9.4976,,,,,,,/FK0008789.png,Golden Harvest Golden Harvest Jars (12 L),/FK0008789.png,,/FK0008789.png,,/FK0008789.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008790,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Energizer Max Batteries, AA (20 ea)",,,,1,Taxable Goods,"Catalog, Search",17.2692,,,,,,,/FK0008790.png,"Energizer Max Batteries, AA (20 ea)",/FK0008790.png,,/FK0008790.png,,/FK0008790.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008791,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Kubota Long Padlock (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.7692,,,,,,,,Kubota Long Padlock (1 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008792,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Bernardin Decorative Mason Jars With Lids (12x125mL),,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0008792.png,Bernardin Decorative Mason Jars With Lids (12x125mL),/FK0008792.png,,/FK0008792.png,,/FK0008792.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008793,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Bernardin No Sugar Fruit Pectin (49 g),,,,1,Taxable Goods,"Catalog, Search",4.4576,,,,,,,/FK0008793.png,Bernardin No Sugar Fruit Pectin (49 g),/FK0008793.png,,/FK0008793.png,,/FK0008793.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008794,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Energizer Max Batteries, AAA (2 ea)",,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0008794.png,"Energizer Max Batteries, AAA (2 ea)",/FK0008794.png,,/FK0008794.png,,/FK0008794.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008795,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Energizer Ultimate Lithium Batteries, AA (2 ea)",,,,1,Taxable Goods,"Catalog, Search",10.5192,,,,,,,/FK0008795.png,"Energizer Ultimate Lithium Batteries, AA (2 ea)",/FK0008795.png,,/FK0008795.png,,/FK0008795.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008796,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Sylvania A19 Halogen Super Saver 43W Light Bulb (1 ea),,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0008796.png,Sylvania A19 Halogen Super Saver 43W Light Bulb (1 ea),/FK0008796.png,,/FK0008796.png,,/FK0008796.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008797,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Everyday Essentials A19 Halogen 72=100W Light Bulbs (4 pack),,,,1,Taxable Goods,"Catalog, Search",7.8064,,,,,,,/FK0008797.png,Everyday Essentials A19 Halogen 72=100W Light Bulbs (4 pack),/FK0008797.png,,/FK0008797.png,,/FK0008797.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008798,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Sylvania PAR16 Halogen Flood 50W Light Bulb (1 ea),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0008798.png,Sylvania PAR16 Halogen Flood 50W Light Bulb (1 ea),/FK0008798.png,,/FK0008798.png,,/FK0008798.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008799,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Wordlock Mini Cable Lock, Red (1 ea)",,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,,"Wordlock Mini Cable Lock, Red (1 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008800,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Victor PestChaser Ultrasonic Rodent Repeller (2 ea),,,,1,Taxable Goods,"Catalog, Search",24.8292,,,,,,,/FK0008800.png,Victor PestChaser Ultrasonic Rodent Repeller (2 ea),/FK0008800.png,,/FK0008800.png,,/FK0008800.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008801,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"CERTO Pectin Crystals, Light (49 g)",,,,1,Taxable Goods,"Catalog, Search",3.2256,,,,,,,/FK0008801.png,"CERTO Pectin Crystals, Light (49 g)",/FK0008801.png,,/FK0008801.png,,/FK0008801.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008802,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Sylvania Double Life 3-Way 50W/100W/150W Light Bulb, Daylight (1 ea)",,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0008802.png,"Sylvania Double Life 3-Way 50W/100W/150W Light Bulb, Daylight (1 ea)",/FK0008802.png,,/FK0008802.png,,/FK0008802.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008803,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Sylvania Euro Chandelier 40W Light Bulbs, Clear (2 ea)",,,,1,Taxable Goods,"Catalog, Search",2.6892,,,,,,,/FK0008803.png,"Sylvania Euro Chandelier 40W Light Bulbs, Clear (2 ea)",/FK0008803.png,,/FK0008803.png,,/FK0008803.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008804,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Sylvania R14 Reflector 40W Light Bulb (1 ea),,,,1,Taxable Goods,"Catalog, Search",4.3092,,,,,,,/FK0008804.png,Sylvania R14 Reflector 40W Light Bulb (1 ea),/FK0008804.png,,/FK0008804.png,,/FK0008804.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008805,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Sylvania LED Bulb 14 W A19 Day, 10 Year (1 ea)",,,,1,Taxable Goods,"Catalog, Search",8.6292,,,,,,,,"Sylvania LED Bulb 14 W A19 Day, 10 Year (1 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008806,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Sylvania A19 Halogen Double Life 72W=100W Light Bulbs, Soft White (1 ea)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0008806.png,"Sylvania A19 Halogen Double Life 72W=100W Light Bulbs, Soft White (1 ea)",/FK0008806.png,,/FK0008806.png,,/FK0008806.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008807,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Everyday Essentials 8.5W Soft White LED Bulb (8x1ea),,,,1,Taxable Goods,"Catalog, Search",27.9504,,,,,,,,Everyday Essentials 8.5W Soft White LED Bulb (8x1ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008808,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Kubota Short Padlock (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.2292,,,,,,,,Kubota Short Padlock (1 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008809,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Everyday Essentials GU10 Halogen Flood 50W Light Bulbs (1 ea),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0008809.png,Everyday Essentials GU10 Halogen Flood 50W Light Bulbs (1 ea),/FK0008809.png,,/FK0008809.png,,/FK0008809.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008810,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Bernardin Standard Mason Jar Lids (12 ea),,,,1,Taxable Goods,"Catalog, Search",5.0176,,,,,,,/FK0008810.png,Bernardin Standard Mason Jar Lids (12 ea),/FK0008810.png,,/FK0008810.png,,/FK0008810.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008811,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,"Energizer Recharge Power Plus Batteries, AA (4 ea)",,,,1,Taxable Goods,"Catalog, Search",18.8892,,,,,,,/FK0008811.png,"Energizer Recharge Power Plus Batteries, AA (4 ea)",/FK0008811.png,,/FK0008811.png,,/FK0008811.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0008812,,Default,virtual,"MAIN MENUBAR/HOUSE HOLD SUPPLIES,MAIN MENUBAR/HOUSE HOLD SUPPLIES/ GENERAL HOUSEHOLD",base,Sylvania T3 Halogen 10W Light Bulb (1 ea),,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,/FK0008812.png,Sylvania T3 Halogen 10W Light Bulb (1 ea),/FK0008812.png,,/FK0008812.png,,/FK0008812.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
