sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id
FK0003437,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"Kraft Natural Sliced Cheese, Herb Garlic (200 g)",,,,1,Taxable Goods,"Catalog, Search",4.4464,,,,,,,,"Kraft Natural Sliced Cheese, Herb Garlic (200 g)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003438,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,Velveeta Cheese Slices (450 g),,,,1,Taxable Goods,"Catalog, Search",5.9076,,,,,,,/FK0003438.png,Velveeta Cheese Slices (450 g),/FK0003438.png,,/FK0003438.png,,/FK0003438.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003439,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,No Name Farmer's Marble Cheese (700 g),,,,1,Taxable Goods,"Catalog, Search",9.1584,,,,,,,/FK0003439.png,No Name Farmer's Marble Cheese (700 g),/FK0003439.png,,/FK0003439.png,,/FK0003439.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003440,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"No Name Cheese, Medium Cheddar (200 g)",,,,1,Taxable Goods,"Catalog, Search",4.8384,,,,,,,/FK0003440.png,"No Name Cheese, Medium Cheddar (200 g)",/FK0003440.png,,/FK0003440.png,,/FK0003440.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003441,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"PC Organic Cheese, Medium Cheddar (200 g)",,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,/FK0003441.png,"PC Organic Cheese, Medium Cheddar (200 g)",/FK0003441.png,,/FK0003441.png,,/FK0003441.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003442,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CREAM CHEESE",base,Saputo Mozzarellissima (1 kg),,,,1,Taxable Goods,"Catalog, Search",16.1676,,,,,,,/FK0003442.png,Saputo Mozzarellissima (1 kg),/FK0003442.png,,/FK0003442.png,,/FK0003442.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003443,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ COTTAGE CHEESE",base,Mornington Old Goat Cheddar (200 g),,,,1,Taxable Goods,"Catalog, Search",9.1584,,,,,,,/FK0003443.png,Mornington Old Goat Cheddar (200 g),/FK0003443.png,,/FK0003443.png,,/FK0003443.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003444,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"No Name Cream Cheese Spread, Plain (340 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0003444.png,"No Name Cream Cheese Spread, Plain (340 g)",/FK0003444.png,,/FK0003444.png,,/FK0003444.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003445,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,"No Name Club Pack Cottage Cheese, 2% Club Pack (1 kg)",,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,/FK0003445.png,"No Name Club Pack Cottage Cheese, 2% Club Pack (1 kg)",/FK0003445.png,,/FK0003445.png,,/FK0003445.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003446,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,"Kraft Cracker Barrel Shredded Cheese, Mozza Cheddar (320 g)",,,,1,Taxable Goods,"Catalog, Search",6.6976,,,,,,,/FK0003446.png,"Kraft Cracker Barrel Shredded Cheese, Mozza Cheddar (320 g)",/FK0003446.png,,/FK0003446.png,,/FK0003446.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003447,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"Kraft Singles, Cheese Slices, Bold Bacon (336 g)",,,,1,Taxable Goods,"Catalog, Search",5.9076,,,,,,,,"Kraft Singles, Cheese Slices, Bold Bacon (336 g)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003448,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,Kraft Swiss Slices (1 kg),,,,1,Taxable Goods,"Catalog, Search",19.4076,,,,,,,/FK0003448.png,Kraft Swiss Slices (1 kg),/FK0003448.png,,/FK0003448.png,,/FK0003448.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003449,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CREAM CHEESE",base,"No Name Shredded Cheese, Medium Cheddar (340 g)",,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,/FK0003449.png,"No Name Shredded Cheese, Medium Cheddar (340 g)",/FK0003449.png,,/FK0003449.png,,/FK0003449.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003450,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"No Name Processed Cheese Slices, Fat Free Thin (500 g)",,,,1,Taxable Goods,"Catalog, Search",4.5144,,,,,,,/FK0003450.png,"No Name Processed Cheese Slices, Fat Free Thin (500 g)",/FK0003450.png,,/FK0003450.png,,/FK0003450.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003451,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"Philadelphia Brick Cream Cheese, Light (250 g)",,,,1,Taxable Goods,"Catalog, Search",4.2876,,,,,,,/FK0003451.png,"Philadelphia Brick Cream Cheese, Light (250 g)",/FK0003451.png,,/FK0003451.png,,/FK0003451.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003452,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,Kraft Cracker Barrel Feta Crumbles (300 g),,,,1,Taxable Goods,"Catalog, Search",6.6976,,,,,,,/FK0003452.png,Kraft Cracker Barrel Feta Crumbles (300 g),/FK0003452.png,,/FK0003452.png,,/FK0003452.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003453,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"Kraft Shredded Cheese, 100% Parmesan (200 g)",,,,1,Taxable Goods,"Catalog, Search",7.8516,,,,,,,/FK0003453.png,"Kraft Shredded Cheese, 100% Parmesan (200 g)",/FK0003453.png,,/FK0003453.png,,/FK0003453.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003454,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"No Name Club Pack Processed Cheese Slices, Cheddar (1 kg)",,,,1,Taxable Goods,"Catalog, Search",8.6184,,,,,,,/FK0003454.png,"No Name Club Pack Processed Cheese Slices, Cheddar (1 kg)",/FK0003454.png,,/FK0003454.png,,/FK0003454.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003455,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"PC Cheese, Monterey Jack (400 g)",,,,1,Taxable Goods,"Catalog, Search",6.1376,,,,,,,/FK0003455.png,"PC Cheese, Monterey Jack (400 g)",/FK0003455.png,,/FK0003455.png,,/FK0003455.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003456,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"No Name Shredded Cheese, Mozzarella (340 g)",,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,/FK0003456.png,"No Name Shredded Cheese, Mozzarella (340 g)",/FK0003456.png,,/FK0003456.png,,/FK0003456.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003457,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"PC Swiss Cheese Blocks, 30% MF (300 g)",,,,1,Taxable Goods,"Catalog, Search",6.1376,,,,,,,/FK0003457.png,"PC Swiss Cheese Blocks, 30% MF (300 g)",/FK0003457.png,,/FK0003457.png,,/FK0003457.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003458,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"Black Diamond Cheestrings, Cheddariffic (336 g)",,,,1,Taxable Goods,"Catalog, Search",5.5776,,,,,,,/FK0003458.png,"Black Diamond Cheestrings, Cheddariffic (336 g)",/FK0003458.png,,/FK0003458.png,,/FK0003458.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003459,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,"Kraft Cracker Barrel Cheese, Jalapeno Cheddar (400 g)",,,,1,Taxable Goods,"Catalog, Search",6.6976,,,,,,,/FK0003459.png,"Kraft Cracker Barrel Cheese, Jalapeno Cheddar (400 g)",/FK0003459.png,,/FK0003459.png,,/FK0003459.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003460,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,Armstrong Monterey Jack And Jalapeno Snacks (210 g),,,,1,Taxable Goods,"Catalog, Search",6.6636,,,,,,,/FK0003460.png,Armstrong Monterey Jack And Jalapeno Snacks (210 g),/FK0003460.png,,/FK0003460.png,,/FK0003460.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003461,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"Black Diamond Thin Cheese Slices, Light (450 g)",,,,1,Taxable Goods,"Catalog, Search",5.9076,,,,,,,/FK0003461.png,"Black Diamond Thin Cheese Slices, Light (450 g)",/FK0003461.png,,/FK0003461.png,,/FK0003461.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003462,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"Babybel Mini Babybel, Swiss (120 g)",,,,1,Taxable Goods,"Catalog, Search",4.6116,,,,,,,/FK0003462.png,"Babybel Mini Babybel, Swiss (120 g)",/FK0003462.png,,/FK0003462.png,,/FK0003462.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003463,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ VEGAN & LACTOSE FREE",base,No Name Club Pack Edam And Shredded Mozzarella (1 kg),,,,1,Taxable Goods,"Catalog, Search",12.15,,,,,,,/FK0003463.png,No Name Club Pack Edam And Shredded Mozzarella (1 kg),/FK0003463.png,,/FK0003463.png,,/FK0003463.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003464,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,"PC Shredded Cheese, Triple Cheddar (640 g)",,,,1,Taxable Goods,"Catalog, Search",13.4784,,,,,,,/FK0003464.png,"PC Shredded Cheese, Triple Cheddar (640 g)",/FK0003464.png,,/FK0003464.png,,/FK0003464.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003465,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"PC Lactose Free Cheese, Marble Cheddar (400 g)",,,,1,Taxable Goods,"Catalog, Search",6.1376,,,,,,,/FK0003465.png,"PC Lactose Free Cheese, Marble Cheddar (400 g)",/FK0003465.png,,/FK0003465.png,,/FK0003465.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003466,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"Kraft Cracker Barrel Cheese Slices, Medium Cheddar (240 g)",,,,1,Taxable Goods,"Catalog, Search",4.4464,,,,,,,/FK0003466.png,"Kraft Cracker Barrel Cheese Slices, Medium Cheddar (240 g)",/FK0003466.png,,/FK0003466.png,,/FK0003466.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003467,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,Black Diamond Marble Cheddar Cheese Sticks (252 g),,,,1,Taxable Goods,"Catalog, Search",7.2036,,,,,,,/FK0003467.png,Black Diamond Marble Cheddar Cheese Sticks (252 g),/FK0003467.png,,/FK0003467.png,,/FK0003467.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003468,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"Black Diamond Cheestrings, Marbelicious (588 g)",,,,1,Taxable Goods,"Catalog, Search",11.8476,,,,,,,/FK0003468.png,"Black Diamond Cheestrings, Marbelicious (588 g)",/FK0003468.png,,/FK0003468.png,,/FK0003468.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003469,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"Kraft Singles, Cheese Slices, Bold Jalapeno, Thick Cut (336 g)",,,,1,Taxable Goods,"Catalog, Search",5.9076,,,,,,,,"Kraft Singles, Cheese Slices, Bold Jalapeno, Thick Cut (336 g)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003470,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"No Name Club Pack Old Cheddar, Club Pack (2.27 kg)",,,,1,Taxable Goods,"Catalog, Search",29.1384,,,,,,,/FK0003470.png,"No Name Club Pack Old Cheddar, Club Pack (2.27 kg)",/FK0003470.png,,/FK0003470.png,,/FK0003470.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003471,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,Saputo Mozzarellissima (500 g),,,,1,Taxable Goods,"Catalog, Search",9.1476,,,,,,,/FK0003471.png,Saputo Mozzarellissima (500 g),/FK0003471.png,,/FK0003471.png,,/FK0003471.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003472,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CREAM CHEESE",base,"No Name Stringable Cheese, Marble Mozzarella (336 g)",,,,1,Taxable Goods,"Catalog, Search",5.4656,,,,,,,/FK0003472.png,"No Name Stringable Cheese, Marble Mozzarella (336 g)",/FK0003472.png,,/FK0003472.png,,/FK0003472.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003473,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CREAM CHEESE",base,"PC Cheese, Extra Old White (400 g)",,,,1,Taxable Goods,"Catalog, Search",6.1376,,,,,,,/FK0003473.png,"PC Cheese, Extra Old White (400 g)",/FK0003473.png,,/FK0003473.png,,/FK0003473.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003474,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"Island Farms Soft Cream Cheese, Light (500 g)",,,,1,Taxable Goods,"Catalog, Search",5.3676,,,,,,,/FK0003474.png,"Island Farms Soft Cream Cheese, Light (500 g)",/FK0003474.png,,/FK0003474.png,,/FK0003474.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003475,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SHREDDED CHEESE",base,"Philadelphia Cream Cheese Spread, Strawberry (227 g)",,,,1,Taxable Goods,"Catalog, Search",4.2876,,,,,,,/FK0003475.png,"Philadelphia Cream Cheese Spread, Strawberry (227 g)",/FK0003475.png,,/FK0003475.png,,/FK0003475.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003476,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,"Babybel Mini Babybel Light Club Pack, 18 Pack (360 g)",,,,1,Taxable Goods,"Catalog, Search",12.96,,,,,,,/FK0003476.png,"Babybel Mini Babybel Light Club Pack, 18 Pack (360 g)",/FK0003476.png,,/FK0003476.png,,/FK0003476.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003477,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CREAM CHEESE",base,"PC Shredded Cheese, Triple Cheddar (340 g)",,,,1,Taxable Goods,"Catalog, Search",6.1376,,,,,,,/FK0003477.png,"PC Shredded Cheese, Triple Cheddar (340 g)",/FK0003477.png,,/FK0003477.png,,/FK0003477.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003478,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CREAM CHEESE",base,Kraft Singles Thick Slices (450 g),,,,1,Taxable Goods,"Catalog, Search",5.9076,,,,,,,/FK0003478.png,Kraft Singles Thick Slices (450 g),/FK0003478.png,,/FK0003478.png,,/FK0003478.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003479,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ CHEESE BLOCKS",base,"Philadelphia Soft Cream Cheese, Plain Light (450 g)",,,,1,Taxable Goods,"Catalog, Search",6.4476,,,,,,,/FK0003479.png,"Philadelphia Soft Cream Cheese, Plain Light (450 g)",/FK0003479.png,,/FK0003479.png,,/FK0003479.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003480,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ STRING & SNACK",base,"Philadelphia Soft Cream Cheese, Smoked Salmon (227 g)",,,,1,Taxable Goods,"Catalog, Search",4.2876,,,,,,,/FK0003480.png,"Philadelphia Soft Cream Cheese, Smoked Salmon (227 g)",/FK0003480.png,,/FK0003480.png,,/FK0003480.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003481,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ COTTAGE CHEESE",base,"Kraft Cracker Barrel Cheese, Old Cheddar (460 g)",,,,1,Taxable Goods,"Catalog, Search",6.6976,,,,,,,/FK0003481.png,"Kraft Cracker Barrel Cheese, Old Cheddar (460 g)",/FK0003481.png,,/FK0003481.png,,/FK0003481.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0003482,,Default,virtual,"MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS,MAIN MENUBAR/FOOD/DAIRYÃŠ & EGGS/ SLICED CHEESE",base,"Black Diamond Cheestrings, Mozzarella (336 g)",,,,1,Taxable Goods,"Catalog, Search",5.5776,,,,,,,/FK0003482.png,"Black Diamond Cheestrings, Mozzarella (336 g)",/FK0003482.png,,/FK0003482.png,,/FK0003482.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
